follower id,screen name,tweets,total followers,followers list,first degree follower,first degree friend,second degree follower,second degree friend
1461058610,JDeano24,9,16,,TRUE,FALSE,FALSE,FALSE
83409066,EricBen24,790,310,,TRUE,FALSE,FALSE,FALSE
1122257894,G_Tavares1,144,69,,TRUE,FALSE,FALSE,FALSE
21621749,BeefEnt,93756,313363,,TRUE,FALSE,FALSE,FALSE
2150067363,s122051,0,0,,TRUE,FALSE,FALSE,FALSE
2974110519,sjacona4,164,21,,TRUE,FALSE,FALSE,FALSE
63350702,martharoddy,2,2,,TRUE,FALSE,FALSE,FALSE
481393516,RyanOLearySMG,8000,2094,,TRUE,FALSE,FALSE,FALSE
7.61623E+17,TrumLittleLeag,4,5,,TRUE,FALSE,FALSE,FALSE
2862603029,Super_Cali1,18,61,,TRUE,FALSE,FALSE,FALSE
950643511,firewheels12,629,54,,TRUE,FALSE,FALSE,FALSE
805829088,CGazzelli,0,1,,TRUE,FALSE,FALSE,FALSE
384116595,jknott3,0,1,,TRUE,FALSE,FALSE,FALSE
26393452,stacybritt,784,62,,TRUE,FALSE,FALSE,FALSE
4548559354,CFDNY111,21,32,,TRUE,FALSE,FALSE,FALSE
15917588,Nonsequitarian,197,78,,TRUE,FALSE,FALSE,FALSE
3407453271,emidurgs,18,22,,TRUE,FALSE,FALSE,FALSE
7.62732E+17,Qsports,0,1,,TRUE,FALSE,FALSE,FALSE
7.6236E+17,ajmarshall72,7,3,,TRUE,FALSE,FALSE,FALSE
9463462,JohnGar67,4908,225,,TRUE,FALSE,FALSE,FALSE
46328997,confessionkills,4696,37262,,TRUE,FALSE,FALSE,FALSE
289478483,emanuel_eliz,2442,199,,TRUE,FALSE,FALSE,FALSE
922282736,sbissitt123,8274,684,,TRUE,FALSE,FALSE,FALSE
148097245,heatherseavey,321,277,,TRUE,FALSE,FALSE,FALSE
352717617,JamesOJ11,519,63,,TRUE,FALSE,FALSE,FALSE
367495824,tgriff4,77,26,,TRUE,FALSE,FALSE,FALSE
619205945,Pushmyn,904,117,,TRUE,FALSE,FALSE,FALSE
277149477,MEBaseballReprt,20,510,,TRUE,FALSE,FALSE,FALSE
577220794,BrentTruchon,153,58,,TRUE,FALSE,FALSE,FALSE
1135397089,williammccoach,2,26,,TRUE,FALSE,FALSE,FALSE
16456057,caringnurse,20,25,,TRUE,FALSE,FALSE,FALSE
382049603,mikecav5,4287,354,,TRUE,FALSE,FALSE,FALSE
3293376424,Dannygravy,850,343,,TRUE,FALSE,FALSE,FALSE
285079547,joeskiws19,109,26,,TRUE,FALSE,FALSE,FALSE
14994750,choebear,467,128,,TRUE,FALSE,FALSE,FALSE
3901218016,CynLou711,0,8,,TRUE,FALSE,FALSE,FALSE
504904410,Kim_Nicasio,38,5,,TRUE,FALSE,FALSE,FALSE
4373879074,NJDistrict12,284,96,,TRUE,FALSE,FALSE,FALSE
7.61563E+17,krissydigits,1,0,,TRUE,FALSE,FALSE,FALSE
8563652,ViniVidiVici,98,98,,TRUE,FALSE,FALSE,FALSE
75790545,ctash124,3,87,,TRUE,FALSE,FALSE,FALSE
260981343,bamanhgirl,4,13,,TRUE,FALSE,FALSE,FALSE
7.61368E+17,pawmtzy,0,0,,TRUE,FALSE,FALSE,FALSE
4278925341,PatBrow09332553,3,16,,TRUE,FALSE,FALSE,FALSE
901873423,thedeaconsdaddy,1,4,,TRUE,FALSE,FALSE,FALSE
18679140,mhuppman,3076,380,,TRUE,FALSE,FALSE,FALSE
7.60336E+17,averyk73,0,2,,TRUE,FALSE,FALSE,FALSE
2610563178,The_RealGoldy3,941,150,,TRUE,FALSE,FALSE,FALSE
343117652,scanz12,121,104,,TRUE,FALSE,FALSE,FALSE
2397806266,MDurland08,50,32,,TRUE,FALSE,FALSE,FALSE
3641916497,425amie,0,20,,TRUE,FALSE,FALSE,FALSE
48731482,lturnernh,282,85,,TRUE,FALSE,FALSE,FALSE
7.54883E+17,GomsMariya,46,561,,TRUE,FALSE,FALSE,FALSE
110492342,NK_Golf1,4,20,,TRUE,FALSE,FALSE,FALSE
228846421,FenwayJay777,503,43,,TRUE,FALSE,FALSE,FALSE
248862869,elwaynob,1002,153,,TRUE,FALSE,FALSE,FALSE
1329061364,scheibe001,4,6,,TRUE,FALSE,FALSE,FALSE
18291922,RachellHopkins,568,207,,TRUE,FALSE,FALSE,FALSE
22401732,amdiggs,183,175,,TRUE,FALSE,FALSE,FALSE
7.51344E+17,HexarFitness,4,20,,TRUE,FALSE,FALSE,FALSE
3458331149,MichaelGilmoreP,0,9,,TRUE,FALSE,FALSE,FALSE
7.46667E+17,SHL_Rangers,3,15,,TRUE,FALSE,FALSE,FALSE
2824992212,Richbrown1970,1,5,,TRUE,FALSE,FALSE,FALSE
320805406,GriggyGringo,16893,690,,TRUE,FALSE,FALSE,FALSE
7.02145E+17,ConcordNHNws,1550,513,,TRUE,FALSE,FALSE,FALSE
7.26267E+17,tnjgs2,1,1,,TRUE,FALSE,FALSE,FALSE
3148286907,UniversalWM,0,11,,TRUE,FALSE,FALSE,FALSE
3015347878,seraguedajuan,1916,296,,TRUE,FALSE,FALSE,FALSE
3961170184,Shawn_Dobo,1,4,,TRUE,FALSE,FALSE,FALSE
3499882816,DawnHar34760704,1,32,,TRUE,FALSE,FALSE,FALSE
2872711858,libbbbbyyy,1291,138,,TRUE,FALSE,FALSE,FALSE
27554982,FisherCats,10675,11927,,TRUE,FALSE,FALSE,FALSE
21961199,user422,592,201,,TRUE,FALSE,FALSE,FALSE
54776055,dbonifant,13937,291,,TRUE,FALSE,FALSE,FALSE
271157848,rjorr91,0,7,,TRUE,FALSE,FALSE,FALSE
82488346,joe_shoemaker,403,130,,TRUE,FALSE,FALSE,FALSE
1281875353,JohnnyBangor,12323,1966,,TRUE,FALSE,FALSE,FALSE
49521529,MichelleBeckerJ,2,2,,TRUE,FALSE,FALSE,FALSE
3328312287,lscollins73,0,11,,TRUE,FALSE,FALSE,FALSE
2901676371,bmilliken1524,3,13,,TRUE,FALSE,FALSE,FALSE
1186605205,joebaileysports,13510,949,,TRUE,FALSE,FALSE,FALSE
3002613323,UprightMatt,0,0,,TRUE,FALSE,FALSE,FALSE
2937927448,theTLLNetwork,72,50,,TRUE,FALSE,FALSE,FALSE
719176045,Amanz21,193,16,,TRUE,FALSE,FALSE,FALSE
53091422,melkinna,10,19,,TRUE,FALSE,FALSE,FALSE
57314064,sethumel,2,22,,TRUE,FALSE,FALSE,FALSE
856398757,TnAHolleran,401,21,,TRUE,FALSE,FALSE,FALSE
2755977814,coachspesh3,2,30,,TRUE,FALSE,FALSE,FALSE
345928459,dmonsoon23,0,14,,TRUE,FALSE,FALSE,FALSE
3400355747,seanlewis0,368,57,,TRUE,FALSE,FALSE,FALSE
2901062749,Fic27,521,148,,TRUE,FALSE,FALSE,FALSE
14475875,WilTalkSports,24687,1028,,TRUE,FALSE,FALSE,FALSE
1296955902,shelbyhannan1,4250,433,,TRUE,FALSE,FALSE,FALSE
21580583,WillMcClungATL,124,85,,TRUE,FALSE,FALSE,FALSE
178134932,bronkbonin,180,110,,TRUE,FALSE,FALSE,FALSE
2931278771,plumb1206,270,45,,TRUE,FALSE,FALSE,FALSE
373664088,hkinney852,0,15,,TRUE,FALSE,FALSE,FALSE
210919237,mhopley44,208,45,,TRUE,FALSE,FALSE,FALSE
2411409762,CHSTideBaseball,668,344,,TRUE,FALSE,FALSE,FALSE
1072956806,tomperrott,41,82,,TRUE,FALSE,FALSE,FALSE
2306187761,kip_oneill,161,33,,TRUE,FALSE,FALSE,FALSE
987307418,dianej1944,2,6,,TRUE,FALSE,FALSE,FALSE
547915036,RaeTetlow,3,7,,TRUE,FALSE,FALSE,FALSE
3411048274,cwll_12,0,11,,TRUE,FALSE,FALSE,FALSE
258106608,wfagerholm,56,30,,TRUE,FALSE,FALSE,FALSE
2294161053,uppy51,70,14,,TRUE,FALSE,FALSE,FALSE
1268200668,WinnaMcD,61,12,,TRUE,FALSE,FALSE,FALSE
3080228829,jwilly257,74,13,,TRUE,FALSE,FALSE,FALSE
452531842,lmsdec21,6,6,,TRUE,FALSE,FALSE,FALSE
1459641414,lrrangerhoops,645,77,,TRUE,FALSE,FALSE,FALSE
961490154,cole_web15,909,372,,TRUE,FALSE,FALSE,FALSE
3410715982,rdrak8718,1,0,,TRUE,FALSE,FALSE,FALSE
193967614,Banner_Sports,21334,1921,,TRUE,FALSE,FALSE,FALSE
210554968,dispatcher11111,8,4,,TRUE,FALSE,FALSE,FALSE
2838753381,matt_maroney,683,133,,TRUE,FALSE,FALSE,FALSE
1552225819,ConMonitorSport,5272,1009,,TRUE,FALSE,FALSE,FALSE
257089949,PaulPozniak,424,391,,TRUE,FALSE,FALSE,FALSE
80911063,sdunner220,46,24,,TRUE,FALSE,FALSE,FALSE
630482170,Lobstabred,13546,1038,,TRUE,FALSE,FALSE,FALSE
2179082935,Simcox04,198,81,,TRUE,FALSE,FALSE,FALSE
2485577955,madamrattastic,36,37,,TRUE,FALSE,FALSE,FALSE
1026468451,Jesse_Pol,1902,125,,TRUE,FALSE,FALSE,FALSE
40165344,wcorter,9,107,,TRUE,FALSE,FALSE,FALSE
123415161,Bshultz10,202,29,,TRUE,FALSE,FALSE,FALSE
630541594,FROGOUNCE,1138,56,,TRUE,FALSE,FALSE,FALSE
1380846600,ocaiii,8,26,,TRUE,FALSE,FALSE,FALSE
569269811,CTD2LL,1325,320,,TRUE,FALSE,FALSE,FALSE
2181263053,JoyceTarpy,22,27,,TRUE,FALSE,FALSE,FALSE
31226593,johnkhyde,33,30,,TRUE,FALSE,FALSE,FALSE
1577826277,RachSal44,1564,577,,TRUE,FALSE,FALSE,FALSE
2789902795,jameskinney31,26,13,,TRUE,FALSE,FALSE,FALSE
441449474,brushy6913,79,18,,TRUE,FALSE,FALSE,FALSE
207333886,MikeW_1710,2165,154,,TRUE,FALSE,FALSE,FALSE
548154153,dpatrick154,129,22,,TRUE,FALSE,FALSE,FALSE
2314371648,TAGirlsBB,558,329,,TRUE,FALSE,FALSE,FALSE
264283150,rfclarkjr,9,15,,TRUE,FALSE,FALSE,FALSE
3369616791,mikemancini22,99,121,,TRUE,FALSE,FALSE,FALSE
3222618006,soscia12,36,15,,TRUE,FALSE,FALSE,FALSE
2760680895,kews_91,50,20,,TRUE,FALSE,FALSE,FALSE
3082339084,FRALL1,59,64,,TRUE,FALSE,FALSE,FALSE
3039710898,CaravanAutoRI,40,42,,TRUE,FALSE,FALSE,FALSE
2857750323,debra_lombardi,9,25,,TRUE,FALSE,FALSE,FALSE
283519912,BencNJ,0,3,,TRUE,FALSE,FALSE,FALSE
24918294,lmbaum86,859,85,,TRUE,FALSE,FALSE,FALSE
67364670,Jon_Schuman,57,48,,TRUE,FALSE,FALSE,FALSE
465225920,ShannonStated,70,50,,TRUE,FALSE,FALSE,FALSE
354032573,Amy4Zumba,106,40,,TRUE,FALSE,FALSE,FALSE
2701773428,Barb565,1,0,,TRUE,FALSE,FALSE,FALSE
1314821228,mdnh4,11,3,,TRUE,FALSE,FALSE,FALSE
201094186,KristieE5,65,76,,TRUE,FALSE,FALSE,FALSE
2387681006,roses4swaps,0,0,,TRUE,FALSE,FALSE,FALSE
2734375354,WynneBrenna,2,9,,TRUE,FALSE,FALSE,FALSE
24000703,kaduffy,2,0,,TRUE,FALSE,FALSE,FALSE
22251901,j1mhorn,2,25,,TRUE,FALSE,FALSE,FALSE
89243153,MediaBizBuilder,1161,171,,TRUE,FALSE,FALSE,FALSE
811566578,NGHorn,0,0,,TRUE,FALSE,FALSE,FALSE
414249515,gearjammerz999,33,82,,TRUE,FALSE,FALSE,FALSE
355933822,stevepesky14,9830,750,,TRUE,FALSE,FALSE,FALSE
582116528,NoreenMcNeil,0,6,,TRUE,FALSE,FALSE,FALSE
576788337,MikePaulson2,1,1,,TRUE,FALSE,FALSE,FALSE
798229746,DDL656,8,16,,TRUE,FALSE,FALSE,FALSE
407350232,ChristineArena1,62,49,,TRUE,FALSE,FALSE,FALSE
485270266,Kevtow333,45,12,,TRUE,FALSE,FALSE,FALSE
81832505,decarlo0,462,58,,TRUE,FALSE,FALSE,FALSE
2159252289,lashley_brandon,586,219,,TRUE,FALSE,FALSE,FALSE
48085429,cheleyj,43,57,,TRUE,FALSE,FALSE,FALSE
159918268,atmnh,64,47,,TRUE,FALSE,FALSE,FALSE
2200615131,Cathybeahm,14,5,,TRUE,FALSE,FALSE,FALSE
191710180,thinkn_n_growin,5,9,,TRUE,FALSE,FALSE,FALSE
68750025,AudBenvignati,7,31,,TRUE,FALSE,FALSE,FALSE
21406640,PatLok,943,355,,TRUE,FALSE,FALSE,FALSE
38582614,12thManInDE,1969,282,,TRUE,FALSE,FALSE,FALSE
16043989,tawnyainvt,11,24,,TRUE,FALSE,FALSE,FALSE
297828441,STINKFITZ,7,10,,TRUE,FALSE,FALSE,FALSE
2349013440,JIB_ProShop,172,124,,TRUE,FALSE,FALSE,FALSE
748028329,BenedettoSal,1,11,,TRUE,FALSE,FALSE,FALSE
1465165796,l_thies,0,5,,TRUE,FALSE,FALSE,FALSE
740616181,JMacchiarola,3544,149,,TRUE,FALSE,FALSE,FALSE
1936028474,papapesky,54,14,,TRUE,FALSE,FALSE,FALSE
364257548,csvermont,166,31,,TRUE,FALSE,FALSE,FALSE
840887269,jmancini2412,48,75,,TRUE,FALSE,FALSE,FALSE
506273241,anne_fear24,1608,36,,TRUE,FALSE,FALSE,FALSE
255994811,cavsball16,64,31,,TRUE,FALSE,FALSE,FALSE
1110097976,phillyboltfan,62,24,,TRUE,FALSE,FALSE,FALSE
2646093812,discman1969dc,14644,1084,,TRUE,FALSE,FALSE,FALSE
1346777064,bgugan8,101,54,,TRUE,FALSE,FALSE,FALSE
878984646,MayorFung,3107,5115,,TRUE,FALSE,FALSE,FALSE
24367379,timkiernan,1,39,,TRUE,FALSE,FALSE,FALSE
1012174657,CaseyEbbert,45,66,,TRUE,FALSE,FALSE,FALSE
210640505,pattison7220,617,79,,TRUE,FALSE,FALSE,FALSE
105188331,coloniell,315,200,,TRUE,FALSE,FALSE,FALSE
337228304,AnthonyLabor,4732,292,,TRUE,FALSE,FALSE,FALSE
226588859,BerlinLLB,467,167,,TRUE,FALSE,FALSE,FALSE
1700344716,ajvigs22,0,6,,TRUE,FALSE,FALSE,FALSE
1137696972,jeffbrent22,1,7,,TRUE,FALSE,FALSE,FALSE
69093818,philby22,0,5,,TRUE,FALSE,FALSE,FALSE
262490009,kast515,587,117,,TRUE,FALSE,FALSE,FALSE
29785374,btrflie143,200,59,,TRUE,FALSE,FALSE,FALSE
40713353,kimgamb,11,20,,TRUE,FALSE,FALSE,FALSE
15553649,CHEZRAY,33,60,,TRUE,FALSE,FALSE,FALSE
1449636378,kditzel18,93,9,,TRUE,FALSE,FALSE,FALSE
2712524182,LahShory,20,121,,TRUE,FALSE,FALSE,FALSE
792816367,kellys033,11,13,,TRUE,FALSE,FALSE,FALSE
229275617,gmanziii,12727,554,,TRUE,FALSE,FALSE,FALSE
240489446,D_Miller_,24768,390,,TRUE,FALSE,FALSE,FALSE
240778059,GinaRaimondo,5134,26783,,TRUE,FALSE,FALSE,FALSE
270117817,Matuscj,30,24,,TRUE,FALSE,FALSE,FALSE
94093918,jimjano,1438,117,,TRUE,FALSE,FALSE,FALSE
14947214,premsagm,1820,254,,TRUE,FALSE,FALSE,FALSE
259381036,Briellex0x0,18155,781,,TRUE,FALSE,FALSE,FALSE
21203888,DEHouseMinority,4061,4872,,TRUE,FALSE,FALSE,FALSE
35022943,gpl426,4,6,,TRUE,FALSE,FALSE,FALSE
1308111530,giannuccilli24,43,29,,TRUE,FALSE,FALSE,FALSE
1251425876,wagsk1001,1,67,,TRUE,FALSE,FALSE,FALSE
41024886,Iggles19709,281,54,,TRUE,FALSE,FALSE,FALSE
52608633,bobbyd929,134,183,,TRUE,FALSE,FALSE,FALSE
1335021536,AnnMamorin,13,5,,TRUE,FALSE,FALSE,FALSE
264995834,coleandemmasmom,12,20,,TRUE,FALSE,FALSE,FALSE
215674308,Fish10136,983,63,,TRUE,FALSE,FALSE,FALSE
1268284297,pfmurakami,1,15,,TRUE,FALSE,FALSE,FALSE
239011082,barber20vt,0,15,,TRUE,FALSE,FALSE,FALSE
766636644,LombardiDebra,56,3,,TRUE,FALSE,FALSE,FALSE
175118266,MrsUtley26,54,103,,TRUE,FALSE,FALSE,FALSE
717977420,coachwaynecwll,50,40,,TRUE,FALSE,FALSE,FALSE
834170480,RhodyWill,4551,948,,TRUE,FALSE,FALSE,FALSE
208530663,nsczerbinski,8516,451,,TRUE,FALSE,FALSE,FALSE
1101885427,RYGBook,481,1334,,TRUE,FALSE,FALSE,FALSE
247039278,pat_igoe,2895,527,,FALSE,TRUE,FALSE,FALSE
863083129,MikeZhe603,10313,1075,,FALSE,TRUE,FALSE,FALSE
922282736,sbissitt123,8274,684,,FALSE,TRUE,FALSE,FALSE
2937927448,theTLLNetwork,72,50,,FALSE,TRUE,FALSE,FALSE
208530663,nsczerbinski,8516,451,,FALSE,TRUE,FALSE,FALSE
798229746,DDL656,8,16,,FALSE,TRUE,FALSE,FALSE
233775318,Matt_McD_10,13777,316,,FALSE,TRUE,FALSE,FALSE
195122905,bigjimmurray,17297,25496,,FALSE,TRUE,FALSE,FALSE
72943764,Matt_Metcalf,5622,470,,FALSE,TRUE,FALSE,FALSE
240489446,D_Miller_,24768,390,,FALSE,TRUE,FALSE,FALSE
626628258,DavidCGoucher,4603,14316,,FALSE,TRUE,FALSE,FALSE
1346777064,bgugan8,101,54,,FALSE,TRUE,FALSE,FALSE
26576259,shalisemyoung,45757,30789,,FALSE,TRUE,FALSE,FALSE
356536670,Nomar5,266,110290,,FALSE,TRUE,FALSE,FALSE
45842989,Gary_Tanguay,8437,32829,,FALSE,TRUE,FALSE,FALSE
1549213069,45PedroMartinez,1408,127671,,FALSE,TRUE,FALSE,FALSE
259375460,Kurkjian_ESPN,842,550266,,FALSE,TRUE,FALSE,FALSE
260540115,KMillar15,8242,222421,,FALSE,TRUE,FALSE,FALSE
221949216,JackieBradleyJr,11240,95172,,FALSE,TRUE,FALSE,FALSE
98400176,KenGriffeyRules,13030,31166,,FALSE,TRUE,FALSE,FALSE
56381219,985TheSportsHub,28722,145796,,FALSE,TRUE,FALSE,FALSE
22386286,FredToucher,12288,63861,,FALSE,TRUE,FALSE,FALSE
22072684,Toucherandrich,37081,117738,,FALSE,TRUE,FALSE,FALSE
104501991,FelgerAndMazz,3647,88447,,FALSE,TRUE,FALSE,FALSE
32765534,BillSimmons,17236,5012133,,FALSE,TRUE,FALSE,FALSE
56886358,Marc_Bertrand,16850,63849,,FALSE,TRUE,FALSE,FALSE
39799180,AmalieBenjamin,24521,34888,,FALSE,TRUE,FALSE,FALSE
35011750,cgasper,6811,40956,,FALSE,TRUE,FALSE,FALSE
40918816,RedSox,52066,1364115,,FALSE,TRUE,FALSE,FALSE
35218542,JRbroadcaster,8432,4038,,FALSE,TRUE,FALSE,FALSE
2336914765,bgoodRI,367,405,,FALSE,TRUE,FALSE,FALSE
1639608966,UnpageLLWS,1108,946,,FALSE,TRUE,FALSE,FALSE
451585157,RealJackEdwards,7143,118719,,FALSE,TRUE,FALSE,FALSE
93997039,DaleEArnold,21103,53402,,FALSE,TRUE,FALSE,FALSE
202315397,MichaelSHolley,3198,48626,,FALSE,TRUE,FALSE,FALSE
233778569,JohnDeLucaABC6,3689,2219,,FALSE,TRUE,FALSE,FALSE
46422699,MutWEEI,9422,26411,,FALSE,TRUE,FALSE,FALSE
229275617,gmanziii,12727,554,,FALSE,TRUE,FALSE,FALSE
243354817,dnavs33,1592,80312,,FALSE,TRUE,FALSE,FALSE
381090926,ShaneVictorino,1733,343111,,FALSE,TRUE,FALSE,FALSE
63133026,GlobeBobRyan,2205,91746,,FALSE,TRUE,FALSE,FALSE
404241645,MikeNapoli25,4874,315758,,FALSE,TRUE,FALSE,FALSE
60600106,LouMerloni,15811,67555,,FALSE,TRUE,FALSE,FALSE
334232372,middlebrooks,7095,157950,,FALSE,TRUE,FALSE,FALSE
62966902,Dan_Shaughnessy,3268,67626,,FALSE,TRUE,FALSE,FALSE
21762851,bradfo,19174,51116,,FALSE,TRUE,FALSE,FALSE
110822758,Sean_McAdam,17109,54763,,FALSE,TRUE,FALSE,FALSE
43717060,IanMBrowne,24644,28287,,FALSE,TRUE,FALSE,FALSE
45027357,alexspeier,26520,47123,,FALSE,TRUE,FALSE,FALSE
117266874,nickcafardo,9382,63022,,FALSE,TRUE,FALSE,FALSE
10121422,PeteAbe,86881,90395,,FALSE,TRUE,FALSE,FALSE
55662296,BZweimanNHL,19349,559,,FALSE,TRUE,FALSE,FALSE
618101455,GoLocalSports,1,61,,FALSE,TRUE,FALSE,FALSE
482282856,ScottCordischi,437,703,,FALSE,TRUE,FALSE,FALSE
113402951,ESPNJoeyMac,23060,23349,,FALSE,TRUE,FALSE,FALSE
878984646,MayorFung,3107,5115,,FALSE,TRUE,FALSE,FALSE
361409312,RIIL_sports,5864,5488,,FALSE,TRUE,FALSE,FALSE
105188331,coloniell,315,200,,FALSE,TRUE,FALSE,FALSE
226588859,BerlinLLB,467,167,,FALSE,TRUE,FALSE,FALSE
337228304,AnthonyLabor,4732,292,,FALSE,TRUE,FALSE,FALSE
569269811,CTD2LL,1325,320,,FALSE,TRUE,FALSE,FALSE
492277963,CHSWmedia,2397,1124,,FALSE,TRUE,FALSE,FALSE
2296512816,JohnGillooly2,1620,812,,FALSE,TRUE,FALSE,FALSE
834170480,RhodyWill,4551,948,,FALSE,TRUE,FALSE,FALSE
23013200,NBC10_FrankCarp,1837,1911,,FALSE,TRUE,FALSE,FALSE
156388032,NHDistrict2LL,124,65,,FALSE,TRUE,FALSE,FALSE
25761279,mattblanchette,19328,1525,,FALSE,TRUE,FALSE,FALSE
39071061,NickCoit,16969,1674,,FALSE,TRUE,FALSE,FALSE
856695366,ProjoPhoto,3320,1535,,FALSE,TRUE,FALSE,FALSE
16547992,ABC6,39442,16842,,FALSE,TRUE,FALSE,FALSE
89781370,LincolnChafee,3612,22910,,FALSE,TRUE,FALSE,FALSE
28177043,DonOrsillo,1229,231893,,FALSE,TRUE,FALSE,FALSE
137776229,GoLocalProv,20332,31867,,FALSE,TRUE,FALSE,FALSE
16635859,RIMonthly,9242,45609,,FALSE,TRUE,FALSE,FALSE
151532796,CBSSportsMLB,63864,55723,,FALSE,TRUE,FALSE,FALSE
18456983,TheRhodeShow,10933,14782,,FALSE,TRUE,FALSE,FALSE
234941765,KenBellABC6,9001,705,,FALSE,TRUE,FALSE,FALSE
353372949,KevinMcNamara33,17772,6253,,FALSE,TRUE,FALSE,FALSE
15725469,wpri12,41370,53728,,FALSE,TRUE,FALSE,FALSE
14460611,LittleLeague,5305,50234,,FALSE,TRUE,FALSE,FALSE
40257337,LLBWorldSeries,73,7584,,FALSE,TRUE,FALSE,FALSE
83409066,EricBen24,790,310,,FALSE,FALSE,TRUE,FALSE
1122257894,G_Tavares1,144,69,,FALSE,FALSE,TRUE,FALSE
2974110519,sjacona4,164,21,,FALSE,FALSE,TRUE,FALSE
950643511,firewheels12,629,53,,FALSE,FALSE,TRUE,FALSE
26393452,stacybritt,784,62,,FALSE,FALSE,TRUE,FALSE
15917588,Nonsequitarian,197,78,,FALSE,FALSE,TRUE,FALSE
9463462,JohnGar67,4908,225,,FALSE,FALSE,TRUE,FALSE
289478483,emanuel_eliz,2442,199,,FALSE,FALSE,TRUE,FALSE
922282736,sbissitt123,8274,684,,FALSE,FALSE,TRUE,FALSE
7.14104E+17,CambridgeHalf,38,457,,FALSE,FALSE,TRUE,FALSE
7.64954E+17,DaveUmpy18,0,21,,FALSE,FALSE,TRUE,FALSE
4601502081,steventougasdc,7,5,,FALSE,FALSE,TRUE,FALSE
305370797,Photosmith27,676,269,,FALSE,FALSE,TRUE,FALSE
7.49706E+17,elizabethhsav,3,19,,FALSE,FALSE,TRUE,FALSE
849993066,Eli_Sherman,8891,1387,,FALSE,FALSE,TRUE,FALSE
170846420,eghsbrock,8358,380,,FALSE,FALSE,TRUE,FALSE
7.5217E+17,joycolman1,0,878,,FALSE,FALSE,TRUE,FALSE
174744674,CESMMA,4682,2550,,FALSE,FALSE,TRUE,FALSE
363787356,joshuaaromin,8376,881,,FALSE,FALSE,TRUE,FALSE
4855290729,TPeloquinBrown,4,8,,FALSE,FALSE,TRUE,FALSE
50983075,Updiver,77,304,,FALSE,FALSE,TRUE,FALSE
7.42496E+17,JHSSportsPics,3,59,,FALSE,FALSE,TRUE,FALSE
7.07722E+17,e_rishmany,0,7,,FALSE,FALSE,TRUE,FALSE
2576513764,mikek1027,0,24,,FALSE,FALSE,TRUE,FALSE
251820559,mysticschooners,6934,1242,,False,False,False,True
262295134,bre_stewart30,6694,31358,,False,False,False,True
2540206260,BaseballUCT,1091,812,,False,False,False,True
116861930,thejagepage,7047,391,,False,False,False,True
2380822729,eccfanpage,62,378,,False,False,False,True
1437080192,EddydrakT,1,4,,False,False,False,True
2730470772,Army_Tin_Bender,226,143,,False,False,False,True
210654752,JWalz_QB_2,141,180,,False,False,False,True
3346044976,rhondawright912,33,11,,False,False,False,True
1048311121,GilyMac,1078,49,,False,False,False,True
2708367290,solerobots,7,6044,,False,False,False,True
271532368,JoeRog4,25,16,,False,False,False,True
446698160,jimbouc2k,0,35,,False,False,False,True
3961170184,Shawn_Dobo,1,4,,False,False,False,True
2848227703,RELeadTech,889,2845,,False,False,False,True
